lang	prod	text	ADJ==NOUN==PUNCT	NOUN==ADP==NOUN	VERB==NOUN==PUNCT	ADP==ADJ==NOUN	NOUN==NOUN==PUNCT	ADP==NOUN==PUNCT	VERB==ADJ==NOUN	DET==NOUN==PUNCT	NOUN==PUNCT==CCONJ	ADJ==NOUN==ADP	NOUN==PUNCT==PRON	ADP==DET==NOUN	ADV==ADJ==PUNCT	PRON==VERB==PUNCT	ADJ==ADJ==NOUN	VERB==DET==NOUN	NOUN==CCONJ==NOUN	NUM==NOUN==PUNCT	VERB==ADP==NOUN	AUX==ADJ==PUNCT	NOUN==ADJ==NOUN	AUX==ADV==ADJ	PUNCT==SCONJ==PRON	ADV==VERB==PUNCT	ADJ==NOUN==NOUN	lexvar	lemvar	posvar	richposvar	sentlgth
fi	mt	review_video-games_16_5_MT-FI.conllu	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0.857	0.759	0.222	0.515	54
fi	mt	review_video-games_17_5_MT-FI.conllu	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0.783	0.652	0.217	0.45	46
fi	mt	review_video-games_18_2_MT-FI.conllu	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0.75	0.696	0.161	0.256	56
fi	mt	review_video-games_20_1_MT-FI.conllu	1	0	3	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0	0	0.812	0.641	0.141	0.417	64
fi	mt	review_video-games_21_4_MT-FI.conllu	2	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0.806	0.71	0.197	0.463	61
fi	mt	review_video-games_2_5_MT-FI.conllu	2	1	1	0	2	0	1	0	0	0	1	0	1	0	1	0	0	1	0	1	0	1	2	0	1	0.767	0.635	0.153	0.383	85
fi	mt	review_video-games_33_5_MT-FI.conllu	1	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0.794	0.674	0.141	0.458	92
fi	mt	review_video-games_40_1_MT-FI.conllu	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0.792	0.646	0.229	0.508	48
fi	mt	review_video-games_41_1_MT-FI.conllu	3	0	2	0	0	0	0	0	0	0	2	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0.736	0.615	0.133	0.388	90
fi	mt	review_video-games_54_1_MT-FI.conllu	0	0	3	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.793	0.707	0.172	0.423	58
fi	mt	review_video-games_58_1_MT-FI.conllu	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	2	0	0.803	0.717	0.186	0.442	60
fi	mt	review_video-games_66_1_MT-FI.conllu	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.857	0.709	0.2	0.471	55
fi	mt	review_video-games_7_5_MT-FI.conllu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0.824	0.804	0.216	0.391	51
fi	stud	review_beauty_12_4.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0.787	0.66	0.234	0.468	47
fi	stud	review_beauty_14_5.fi.conllu	1	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0.774	0.736	0.173	0.408	52
fi	stud	review_beauty_17_5.fi.conllu	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.653	0.612	0.184	0.353	49
fi	stud	review_beauty_18_5.fi.conllu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.81	0.767	0.262	0.472	42
fi	stud	review_beauty_21_5.fi.conllu	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0.78	0.7	0.18	0.525	50
fi	stud	review_beauty_25_5.fi.conllu	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0.857	0.738	0.238	0.527	42
fi	stud	review_beauty_53_1.fi.conllu	0	0	2	0	1	0	0	0	1	1	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0.882	0.788	0.141	0.43	85
fi	stud	review_beauty_58_1.fi.conllu	3	0	0	0	1	0	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.643	0.536	0.179	0.389	56
fi	stud	review_beauty_62_1.fi.conllu	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.727	0.655	0.241	0.478	54
fi	stud	review_beauty_6_5.fi.conllu	6	0	0	0	0	0	2	0	0	0	0	0	1	0	3	0	0	1	0	1	0	1	0	0	0	0.776	0.687	0.136	0.368	66
fi	stud	review_beauty_82_1.fi.conllu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0.878	0.735	0.184	0.516	49
fi	stud	review_beauty_87_1.fi.conllu	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0.885	0.712	0.2	0.581	50
fi	stud	review_beauty_88_1.fi.conllu	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0.73	0.571	0.159	0.443	63
fi	stud	review_beauty_93_1.fi.conllu	2	0	0	0	3	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0.814	0.729	0.194	0.413	67
fi	stud	review_books_11_5.fi.conllu	2	0	0	0	1	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0.854	0.812	0.188	0.397	48
fi	stud	review_books_14_4.fi.conllu	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0.804	0.725	0.196	0.431	51
fi	stud	review_books_16_1.fi.conllu	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.913	0.804	0.196	0.468	46
fi	stud	review_books_172_1.fi.conllu	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.862	0.741	0.19	0.529	58
fi	stud	review_books_18_4.fi.conllu	0	0	2	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0.762	0.655	0.143	0.407	84
fi	stud	review_books_19_4.fi.conllu	1	1	0	0	3	0	3	0	1	1	2	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0.848	0.718	0.154	0.495	78
fi	stud	review_books_1_4.fi.conllu	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0.932	0.886	0.25	0.611	44
fi	stud	review_books_233_1.fi.conllu	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0.846	0.712	0.192	0.53	52
fi	stud	review_books_268_2.fi.conllu	0	0	1	0	1	0	1	0	2	0	0	0	1	1	0	0	0	0	0	1	0	1	2	0	1	0.819	0.722	0.153	0.467	72
fi	stud	review_books_302_2.fi.conllu	3	0	2	0	1	0	1	0	1	0	3	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0.774	0.714	0.12	0.396	83
fi	stud	review_books_311_1.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.871	0.726	0.145	0.494	62
fi	stud	review_books_5_5.fi.conllu	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0.786	0.679	0.196	0.438	56
fi	stud	review_books_77_2.fi.conllu	3	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0.769	0.631	0.169	0.442	65
fi	stud	review_books_8_4.fi.conllu	0	0	1	0	2	0	0	0	1	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0.723	0.6	0.154	0.415	65
fi	stud	review_cd+vinyl_107_2.fi.conllu	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.848	0.804	0.239	0.534	46
fi	stud	review_cd+vinyl_110_1.fi.conllu	2	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	2	0.878	0.812	0.217	0.517	46
fi	stud	review_cd+vinyl_113_2.fi.conllu	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.822	0.778	0.2	0.339	45
fi	stud	review_cd+vinyl_12_5.fi.conllu	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.878	0.812	0.255	0.484	47
fi	stud	review_cd+vinyl_152_2.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0.833	0.702	0.191	0.5	47
fi	stud	review_cd+vinyl_156_2.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.827	0.725	0.176	0.373	51
fi	stud	review_cd+vinyl_159_2.fi.conllu	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.791	0.733	0.14	0.395	86
fi	stud	review_cd+vinyl_164_1.fi.conllu	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.821	0.75	0.179	0.452	56
fi	stud	review_cd+vinyl_16_5.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0.679	0.583	0.131	0.275	84
fi	stud	review_cd+vinyl_17_5.fi.conllu	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0.88	0.76	0.22	0.53	50
fi	stud	review_cd+vinyl_23_5.fi.conllu	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0.757	0.649	0.149	0.394	74
fi	stud	review_cd+vinyl_25_5.fi.conllu	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0.738	0.607	0.148	0.349	61
fi	stud	review_cd+vinyl_7_5.fi.conllu	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	2	0	0	0	0.849	0.731	0.212	0.403	52
fi	stud	review_cd+vinyl_8_5.fi.conllu	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0.828	0.69	0.155	0.39	58
fi	stud	review_cell-phones+accessories_102_1.fi.conllu	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0.726	0.578	0.122	0.368	82
fi	stud	review_cell-phones+accessories_105_2.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0.922	0.922	0.204	0.406	49
fi	stud	review_cell-phones+accessories_117_1.fi.conllu	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	2	0	0	0.778	0.685	0.212	0.333	53
fi	stud	review_cell-phones+accessories_127_1.fi.conllu	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0.784	0.676	0.243	0.44	37
fi	stud	review_cell-phones+accessories_12_5.fi.conllu	1	0	1	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.736	0.614	0.145	0.402	69
fi	stud	review_cell-phones+accessories_132_1.fi.conllu	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	2	0	2	1	0	0	0.824	0.784	0.235	0.4	51
fi	stud	review_cell-phones+accessories_13_5.fi.conllu	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.661	0.565	0.177	0.313	62
fi	stud	review_cell-phones+accessories_25_4.fi.conllu	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.846	0.75	0.212	0.429	52
fi	stud	review_cell-phones+accessories_28_4.fi.conllu	2	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0.699	0.602	0.145	0.282	83
fi	stud	review_cell-phones+accessories_40_4.fi.conllu	5	0	1	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0.781	0.726	0.153	0.326	72
fi	stud	review_cell-phones+accessories_47_1.fi.conllu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0.809	0.745	0.222	0.482	45
fi	stud	review_cell-phones+accessories_4_4.fi.conllu	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0.843	0.627	0.196	0.441	51
fi	stud	review_cell-phones+accessories_57_5.fi.conllu	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.891	0.818	0.2	0.382	55
fi	stud	review_cell-phones+accessories_64_2.fi.conllu	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.796	0.633	0.204	0.415	49
fi	stud	review_grocery+gourmet-food_11_5.fi.conllu	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.873	0.782	0.164	0.446	55
fi	stud	review_grocery+gourmet-food_13_5.fi.conllu	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0.789	0.684	0.193	0.341	57
fi	stud	review_grocery+gourmet-food_147_2.fi.conllu	1	0	0	0	4	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	2	0.814	0.744	0.14	0.443	86
fi	stud	review_grocery+gourmet-food_167_2.fi.conllu	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.81	0.741	0.161	0.408	56
fi	stud	review_grocery+gourmet-food_16_4.fi.conllu	1	0	2	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0.845	0.793	0.182	0.535	55
fi	stud	review_grocery+gourmet-food_175_2.fi.conllu	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.822	0.689	0.178	0.5	45
fi	stud	review_grocery+gourmet-food_18_5.fi.conllu	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0.847	0.678	0.203	0.43	59
fi	stud	review_grocery+gourmet-food_20_4.fi.conllu	2	0	2	0	0	0	2	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0.811	0.774	0.17	0.457	53
fi	stud	review_grocery+gourmet-food_340_1.fi.conllu	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0.759	0.648	0.185	0.351	54
fi	stud	review_grocery+gourmet-food_355_1.fi.conllu	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0.865	0.73	0.243	0.489	37
fi	stud	review_grocery+gourmet-food_356_1.fi.conllu	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0.865	0.73	0.243	0.489	37
fi	stud	review_grocery+gourmet-food_399_2.fi.conllu	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0.728	0.613	0.141	0.362	78
fi	stud	review_grocery+gourmet-food_8_5.fi.conllu	2	1	1	0	1	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	2	0	0	1	0.887	0.789	0.157	0.404	70
fi	stud	review_grocery+gourmet-food_9_5.fi.conllu	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0.718	0.603	0.115	0.45	78
fi	stud	review_health+care_110_1.fi.conllu	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.806	0.736	0.183	0.385	71
fi	stud	review_health+care_119_2.fi.conllu	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	1	1	0.843	0.765	0.196	0.31	51
fi	stud	review_health+care_127_1.fi.conllu	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0.854	0.792	0.25	0.422	48
fi	stud	review_health+care_13_5.fi.conllu	2	0	1	0	2	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0.797	0.7	0.13	0.344	69
fi	stud	review_health+care_14_5.fi.conllu	4	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0.732	0.661	0.161	0.355	56
fi	stud	review_health+care_16_4.fi.conllu	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.788	0.758	0.182	0.372	66
fi	stud	review_health+care_185_2.fi.conllu	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0.765	0.667	0.235	0.431	51
fi	stud	review_health+care_199_2.fi.conllu	0	0	2	0	2	0	0	0	1	0	1	0	0	0	0	0	1	2	0	1	0	0	1	0	0	0.817	0.683	0.183	0.481	60
fi	stud	review_health+care_19_5.fi.conllu	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	2	0	3	1	0	0	0.814	0.746	0.169	0.341	59
fi	stud	review_health+care_4_4.fi.conllu	3	0	3	0	0	0	3	0	0	0	2	0	0	0	1	0	0	1	0	0	1	1	1	1	0	0.757	0.7	0.159	0.382	69
fi	stud	review_health+care_53_1.fi.conllu	0	0	0	0	4	0	2	0	2	0	3	0	0	0	0	0	0	4	0	2	0	0	0	0	3	0.68	0.546	0.134	0.331	97
fi	stud	review_health+care_6_5.fi.conllu	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	2	0	0	0.857	0.81	0.262	0.404	42
fi	stud	review_health+care_84_1.fi.conllu	2	1	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0.851	0.733	0.151	0.396	86
fi	stud	review_health+care_8_5.fi.conllu	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0.804	0.784	0.235	0.538	51
fi	stud	review_home+kitchen_10_5.fi.conllu	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0.783	0.667	0.183	0.37	60
fi	stud	review_home+kitchen_112_1.fi.conllu	2	0	0	0	1	0	3	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0.818	0.701	0.143	0.385	77
fi	stud	review_home+kitchen_12_5.fi.conllu	1	0	2	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	2	0.821	0.702	0.161	0.438	56
fi	stud	review_home+kitchen_145_1.fi.conllu	3	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0.759	0.679	0.17	0.431	53
fi	stud	review_home+kitchen_185_1.fi.conllu	0	0	1	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0.891	0.761	0.196	0.5	46
fi	stud	review_home+kitchen_19_5.fi.conllu	1	0	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	2	0	0	1	0.875	0.792	0.277	0.422	47
fi	stud	review_home+kitchen_20_5.fi.conllu	0	1	0	0	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.822	0.711	0.2	0.537	45
fi	stud	review_home+kitchen_214_2.fi.conllu	3	0	3	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.818	0.75	0.128	0.348	86
fi	stud	review_home+kitchen_21_5.fi.conllu	1	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0.838	0.735	0.164	0.427	67
fi	stud	review_home+kitchen_24_5.fi.conllu	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	2	0	0.704	0.648	0.184	0.362	49
fi	stud	review_home+kitchen_29_2.fi.conllu	0	0	0	0	3	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0.852	0.689	0.18	0.412	61
fi	stud	review_home+kitchen_41_2.fi.conllu	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.763	0.605	0.132	0.448	76
fi	stud	review_home+kitchen_6_5.fi.conllu	2	0	1	0	1	0	2	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0.862	0.741	0.172	0.436	58
fi	stud	review_home+kitchen_96_2.fi.conllu	3	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0.793	0.679	0.163	0.467	80
fi	stud	review_movies+TV_11_5.fi.conllu	1	0	2	0	0	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0.849	0.753	0.155	0.494	71
fi	stud	review_movies+TV_187_1.fi.conllu	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	1	0	0	0	0.767	0.667	0.183	0.449	60
fi	stud	review_movies+TV_1_4.fi.conllu	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.804	0.686	0.176	0.424	51
fi	stud	review_movies+TV_20_5.fi.conllu	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0.848	0.826	0.217	0.508	46
fi	stud	review_movies+TV_22_5.fi.conllu	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0.872	0.766	0.213	0.492	47
fi	stud	review_movies+TV_249_1.fi.conllu	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0.9	0.8	0.26	0.47	50
fi	stud	review_movies+TV_24_5.fi.conllu	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	0	1	0	0.713	0.625	0.147	0.327	75
fi	stud	review_movies+TV_252_1.fi.conllu	0	0	2	0	0	0	1	0	0	1	1	0	2	0	1	0	1	0	0	1	0	2	0	0	1	0.795	0.716	0.136	0.393	88
fi	stud	review_movies+TV_25_5.fi.conllu	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0.903	0.902	0.186	0.468	59
fi	stud	review_movies+TV_26_5.fi.conllu	2	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0.846	0.75	0.192	0.453	52
fi	stud	review_movies+TV_274_2.fi.conllu	2	0	1	0	0	0	0	0	2	0	2	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0.694	0.625	0.107	0.312	112
fi	stud	review_movies+TV_304_1.fi.conllu	0	0	2	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0.804	0.745	0.216	0.471	51
fi	stud	review_movies+TV_439_1.fi.conllu	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0.831	0.712	0.207	0.447	58
fi	stud	review_movies+TV_500_1.fi.conllu	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0.783	0.639	0.133	0.421	83
fi	stud	review_musical-instruments_12_4.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0.789	0.596	0.175	0.354	57
fi	stud	review_musical-instruments_17_4.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0.775	0.676	0.141	0.337	71
fi	stud	review_musical-instruments_18_5.fi.conllu	2	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0.716	0.716	0.19	0.408	58
fi	stud	review_musical-instruments_1_5.fi.conllu	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0.896	0.75	0.208	0.583	48
fi	stud	review_musical-instruments_24_5.fi.conllu	1	0	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0.845	0.775	0.169	0.411	71
fi	stud	review_musical-instruments_25_5.fi.conllu	2	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	1	2	0	1	0	2	0	0	0	0.755	0.652	0.13	0.347	92
fi	stud	review_musical-instruments_287_2.fi.conllu	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0.768	0.643	0.196	0.453	56
fi	stud	review_musical-instruments_3_5.fi.conllu	1	0	2	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	2	1	0	0.773	0.693	0.133	0.392	75
fi	stud	review_musical-instruments_409_1.fi.conllu	3	0	3	0	0	0	0	0	0	0	5	0	1	3	0	0	1	0	0	0	0	1	0	0	0	0.716	0.545	0.125	0.371	88
fi	stud	review_musical-instruments_414_1.fi.conllu	2	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.846	0.784	0.22	0.424	50
fi	stud	review_musical-instruments_483_2.fi.conllu	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.826	0.8	0.178	0.327	45
fi	stud	review_musical-instruments_51_2.fi.conllu	1	0	0	0	3	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	1	1	0	0	0	0.824	0.671	0.164	0.44	73
fi	stud	review_musical-instruments_53_1.fi.conllu	1	0	1	0	1	0	2	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0.815	0.685	0.185	0.429	54
fi	stud	review_musical-instruments_547_2.fi.conllu	1	0	0	0	2	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	1	1	2	0.733	0.581	0.128	0.319	86
fi	stud	review_patio+lawn+garden_10_4.fi.conllu	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.828	0.69	0.193	0.459	57
fi	stud	review_patio+lawn+garden_11_4.fi.conllu	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0.8	0.75	0.217	0.4	60
fi	stud	review_patio+lawn+garden_147_2.fi.conllu	3	0	0	0	0	0	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.722	0.625	0.159	0.354	69
fi	stud	review_patio+lawn+garden_14_5.fi.conllu	1	0	3	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0.831	0.738	0.169	0.367	65
fi	stud	review_patio+lawn+garden_15_5.fi.conllu	2	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0.779	0.672	0.164	0.414	67
fi	stud	review_patio+lawn+garden_161_2.fi.conllu	1	0	2	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0.867	0.717	0.167	0.468	60
